         449  0.163834333      -1.53769147       4.48999977    
         450  0.148377448      -1.55293763       4.50000000    
         451  0.132775590      -1.56667769       4.50999975    
         452  0.117043898      -1.57889497       4.51999998    
         453  0.101197690      -1.58957458       4.52999973    
         454   8.52524042E-02  -1.59870338       4.53999996    
         455   6.92236200E-02  -1.60627007       4.54999971    
         456   5.31270057E-02  -1.61226535       4.55999994    
         457   3.69783156E-02  -1.61668181       4.56999969    
         458   2.07933709E-02  -1.61951399       4.57999992    
         459   4.58803587E-03  -1.62075841       4.58999968    
         460  -1.16217975E-02  -1.62041354       4.59999990    
         461  -2.78202351E-02  -1.61847973       4.61000013    
         462  -4.39913943E-02  -1.61495936       4.61999989    
         463  -6.01194240E-02  -1.60985696       4.63000011    
         464  -7.61885345E-02  -1.60317874       4.63999987    
         465  -9.21830013E-02  -1.59493291       4.65000010    
         466 -0.108087197      -1.58512974       4.65999985    
         467 -0.123885602      -1.57378125       4.67000008    
         468 -0.139562830      -1.56090128       4.67999983    
         469 -0.155103639      -1.54650545       4.69000006    
         470 -0.170492947      -1.53061128       4.69999981    
         471 -0.185715869      -1.51323795       4.71000004    
         472 -0.200757712      -1.49440622       4.71999979    
         473 -0.215603992      -1.47413838       4.73000002    
         474 -0.230240479      -1.45245838       4.73999977    
         475 -0.244653165      -1.42939162       4.75000000    
         476 -0.258828312      -1.40496480       4.75999975    
         477 -0.272752464      -1.37920606       4.76999998    
         478 -0.286412448      -1.35214484       4.77999973    
         479 -0.299795359      -1.32381165       4.78999996    
         480 -0.312888682      -1.29423809       4.79999971    
         481 -0.325680137      -1.26345694       4.80999994    
         482 -0.338157833      -1.23150182       4.81999969    
         483 -0.350310177      -1.19840729       4.82999992    
         484 -0.362125963      -1.16420889       4.83999968    
         485 -0.373594344      -1.12894285       4.84999990    
         486 -0.384704828      -1.09264600       4.85999966    
         487 -0.395447284      -1.05535591       4.86999989    
         488 -0.405811965      -1.01711071       4.88000011    
         489 -0.415789515     -0.977948964       4.88999987    
         490 -0.425370961     -0.937909842       4.90000010    
         491 -0.434547722     -0.897032857       4.90999985    
         492 -0.443311632     -0.855357885       4.92000008    
         493 -0.451654881     -0.812925100       4.92999983    
         494 -0.459570110     -0.769774973       4.94000006    
         495 -0.467050374     -0.725948215       4.94999981    
         496 -0.474089086     -0.681485713       4.96000004    
         497 -0.480680078     -0.636428535       4.96999979    
         498 -0.486817628     -0.590817928       4.98000002    
         499 -0.492496431     -0.544695199       4.98999977    
         500 -0.497711539     -0.498101711       5.00000000    
         501 -0.502458453     -0.451078951       5.00999975    
         502 -0.506733119     -0.403668463       5.01999998    
         503 -0.510531843     -0.355911821       5.02999973    
         504 -0.513851345     -0.307850599       5.03999996    
         505 -0.516688824     -0.259526432       5.04999971    
         506 -0.519041836     -0.210980952       5.05999994    
         507 -0.520908415     -0.162255794       5.06999969    
         508 -0.522286952     -0.113392606       5.07999992    
         509 -0.523176253      -6.44330308E-02   5.08999968    
         510 -0.523575604      -1.54187102E-02   5.09999990    
         511 -0.523484647       3.36087123E-02   5.10999966    
         512 -0.522903442       8.26075822E-02   5.11999989    
         513 -0.521832466      0.131536260       5.13000011    
         514 -0.520272672      0.180353090       5.13999987    
         515 -0.518225372      0.229016423       5.15000010    
         516 -0.515692353      0.277484626       5.15999985    
         517 -0.512675703      0.325716078       5.17000008    
         518 -0.509178042      0.373669147       5.17999983    
         519 -0.505202353      0.421302199       5.19000006    
         520 -0.500752032      0.468573660       5.19999981    
         521 -0.495830894      0.515442014       5.21000004    
         522 -0.490443200      0.561865687       5.21999979    
         523 -0.484593600      0.607803226       5.23000002    
         524 -0.478287160      0.653213263       5.23999977    
         525 -0.471529335      0.698054552       5.25000000    
